ID,electricity_consumption
cluster_2_2023-05-23,418.36629
cluster_3_2023-05-23,604.4628200000003
cluster_4_2023-05-23,848.7294299999993
cluster_1_2023-05-24,307.46065000000016
cluster_2_2023-05-24,435.04802999999987
cluster_3_2023-05-24,612.2916899999999
cluster_4_2023-05-24,916.7786499999995
cluster_1_2023-05-25,286.8290199999999
cluster_2_2023-05-25,421.3418999999998
cluster_3_2023-05-25,623.0485300000004
cluster_4_2023-05-25,859.8106299999993
cluster_1_2023-05-26,273.49919999999975
cluster_2_2023-05-26,405.71247999999997
cluster_3_2023-05-26,607.0987000000001
cluster_4_2023-05-26,843.0643999999994
cluster_1_2023-05-27,247.82044
cluster_2_2023-05-27,373.9634899999999
cluster_3_2023-05-27,543.4233800000006
cluster_4_2023-05-27,762.2210900000001
cluster_1_2023-05-28,230.88471
cluster_2_2023-05-28,355.58785999999986
cluster_3_2023-05-28,517.2747199999998
cluster_4_2023-05-28,724.56209
cluster_1_2023-05-29,280.2039999999998
cluster_2_2023-05-29,407.7448100000002
cluster_3_2023-05-29,592.84201
cluster_4_2023-05-29,838.4812999999996
cluster_1_2023-05-30,285.0563099999999
cluster_2_2023-05-30,411.4828899999999
cluster_3_2023-05-30,600.77015
cluster_4_2023-05-30,848.2219099999995
cluster_1_2023-05-31,284.22569999999985
cluster_2_2023-05-31,407.31472000000025
cluster_3_2023-05-31,606.1406699999999
cluster_4_2023-05-31,847.7260699999999
cluster_1_2023-06-01,291.6435500000002
cluster_2_2023-06-01,425.51446999999973
cluster_3_2023-06-01,601.6872199999995
cluster_4_2023-06-01,853.6753099999996
cluster_1_2023-06-02,291.17510000000004
cluster_2_2023-06-02,410.1294299999998
cluster_3_2023-06-02,594.6877799999999
cluster_4_2023-06-02,844.3294899999997
cluster_1_2023-06-03,246.7471999999999
cluster_2_2023-06-03,366.53222999999986
cluster_3_2023-06-03,560.4775800000002
cluster_4_2023-06-03,767.7569599999999
cluster_1_2023-06-04,227.59098999999986
cluster_2_2023-06-04,348.46660999999995
cluster_3_2023-06-04,521.88847
cluster_4_2023-06-04,725.5119
cluster_1_2023-06-05,276.70727999999986
cluster_2_2023-06-05,417.20724
cluster_3_2023-06-05,593.2421999999999
cluster_4_2023-06-05,852.9850399999995
cluster_1_2023-06-06,290.6909999999999
cluster_2_2023-06-06,430.3444399999995
cluster_3_2023-06-06,592.6029899999997
cluster_4_2023-06-06,856.9080399999993
cluster_1_2023-06-07,292.3882
cluster_2_2023-06-07,431.32445999999976
cluster_3_2023-06-07,612.50203
cluster_4_2023-06-07,868.4154699999996
cluster_1_2023-06-08,291.53784999999993
cluster_2_2023-06-08,427.43395999999984
cluster_3_2023-06-08,607.2134500000001
cluster_4_2023-06-08,866.9516799999999
cluster_1_2023-06-09,291.62816
cluster_2_2023-06-09,441.11831999999987
cluster_3_2023-06-09,615.76393
cluster_4_2023-06-09,863.2768700000001
cluster_1_2023-06-10,251.24827000000008
cluster_2_2023-06-10,389.3386300000002
cluster_3_2023-06-10,560.6534300000001
cluster_4_2023-06-10,761.9644699999994
cluster_1_2023-06-11,233.6682699999999
cluster_2_2023-06-11,362.44650999999976
cluster_3_2023-06-11,543.6705299999998
cluster_4_2023-06-11,722.7714
cluster_1_2023-06-12,277.8402199999998
cluster_2_2023-06-12,433.4765699999999
cluster_3_2023-06-12,605.8421300000002
cluster_4_2023-06-12,861.1377999999997
cluster_1_2023-06-13,293.38606000000004
cluster_2_2023-06-13,437.46052000000003
cluster_3_2023-06-13,610.6454100000001
cluster_4_2023-06-13,862.9057799999995
cluster_1_2023-06-14,286.19277999999974
cluster_2_2023-06-14,428.1641199999999
cluster_3_2023-06-14,605.0767699999997
cluster_4_2023-06-14,867.3104099999997
cluster_1_2023-06-15,290.57023
cluster_2_2023-06-15,428.3463399999999
cluster_3_2023-06-15,605.8989299999997
cluster_4_2023-06-15,868.3088499999998
cluster_1_2023-06-16,285.3488199999997
cluster_2_2023-06-16,429.96317999999997
cluster_3_2023-06-16,612.6920700000001
cluster_4_2023-06-16,871.57635
cluster_1_2023-06-17,249.8442000000001
cluster_2_2023-06-17,391.63488000000035
cluster_3_2023-06-17,561.04272
cluster_4_2023-06-17,772.3217099999995
cluster_1_2023-06-18,231.93153000000012
cluster_2_2023-06-18,365.5979499999999
cluster_3_2023-06-18,536.1408499999997
cluster_4_2023-06-18,729.0660000000004
cluster_1_2023-06-19,283.70778999999993
cluster_2_2023-06-19,418.1328899999999
cluster_3_2023-06-19,614.67554
cluster_4_2023-06-19,865.7560299999998
cluster_1_2023-06-20,291.59066999999993
cluster_2_2023-06-20,431.0632600000001
cluster_3_2023-06-20,622.20554
cluster_4_2023-06-20,885.1598100000011
cluster_1_2023-06-21,291.1598400000001
cluster_2_2023-06-21,428.31841999999995
cluster_3_2023-06-21,622.55563
cluster_4_2023-06-21,863.1877400000003
cluster_1_2023-06-22,286.0211600000002
cluster_2_2023-06-22,421.4809799999998
cluster_3_2023-06-22,621.54111
cluster_4_2023-06-22,863.6057200000006
cluster_1_2023-06-23,286.77695
cluster_2_2023-06-23,422.36210999999986
cluster_3_2023-06-23,611.59339
cluster_4_2023-06-23,866.76846
cluster_1_2023-06-24,250.43129000000005
cluster_2_2023-06-24,382.2079000000002
cluster_3_2023-06-24,565.9919400000001
cluster_4_2023-06-24,767.7593999999996
cluster_1_2023-06-25,235.4696599999999
cluster_2_2023-06-25,356.38130999999987
cluster_3_2023-06-25,537.0130199999996
cluster_4_2023-06-25,732.0646400000005
cluster_1_2023-06-26,281.40641
cluster_2_2023-06-26,417.60386000000005
cluster_3_2023-06-26,621.43701
cluster_4_2023-06-26,867.4305700000001
cluster_1_2023-06-27,289.34763999999967
cluster_2_2023-06-27,418.34990999999985
cluster_3_2023-06-27,617.4648200000001
cluster_4_2023-06-27,860.3569699999994
cluster_1_2023-06-28,288.34801999999996
cluster_2_2023-06-28,430.0040900000001
cluster_3_2023-06-28,622.0259600000002
cluster_4_2023-06-28,865.4093099999998
cluster_1_2023-06-29,288.15343999999993
cluster_2_2023-06-29,426.5616799999999
cluster_3_2023-06-29,614.7202800000002
cluster_4_2023-06-29,871.0149400000004
cluster_1_2023-06-30,288.3316499999998
cluster_2_2023-06-30,420.0066599999999
cluster_3_2023-06-30,615.6730699999998
cluster_4_2023-06-30,857.1614099999999
cluster_1_2023-07-01,246.42334999999989
cluster_2_2023-07-01,366.77036
cluster_3_2023-07-01,563.1697800000004
cluster_4_2023-07-01,757.6396000000003
cluster_1_2023-07-02,226.08872999999988
cluster_2_2023-07-02,350.95538
cluster_3_2023-07-02,547.6761699999998
cluster_4_2023-07-02,722.1849300000005
cluster_1_2023-07-03,280.55715999999995
cluster_2_2023-07-03,418.82021000000015
cluster_3_2023-07-03,601.9463
cluster_4_2023-07-03,847.99331
cluster_1_2023-07-04,289.4721600000001
cluster_2_2023-07-04,424.22796999999997
cluster_3_2023-07-04,622.1841200000001
cluster_4_2023-07-04,847.8518899999995
cluster_1_2023-07-05,291.27661000000006
cluster_2_2023-07-05,426.01345999999995
cluster_3_2023-07-05,620.15247
cluster_4_2023-07-05,856.9475799999996
cluster_1_2023-07-06,290.3756000000001
cluster_2_2023-07-06,432.1928799999997
cluster_3_2023-07-06,625.9638700000003
cluster_4_2023-07-06,862.7311299999996
cluster_1_2023-07-07,288.5961199999998
cluster_2_2023-07-07,449.12727999999953
cluster_3_2023-07-07,629.5364500000004
cluster_4_2023-07-07,866.7978800000002
cluster_1_2023-07-08,251.71687000000006
cluster_2_2023-07-08,405.9627200000001
cluster_3_2023-07-08,596.8163999999998
cluster_4_2023-07-08,765.3085099999995
cluster_1_2023-07-09,233.55853999999997
cluster_2_2023-07-09,374.60071000000005
cluster_3_2023-07-09,562.2295499999999
cluster_4_2023-07-09,728.9139400000001
cluster_1_2023-07-10,283.44474999999983
cluster_2_2023-07-10,444.0790199999995
cluster_3_2023-07-10,622.9955900000001
cluster_4_2023-07-10,871.4310900000007
cluster_1_2023-07-11,293.52822
cluster_2_2023-07-11,455.6005399999997
cluster_3_2023-07-11,635.3871299999997
cluster_4_2023-07-11,871.7181400000007
cluster_1_2023-07-12,290.03622
cluster_2_2023-07-12,426.3793299999998
cluster_3_2023-07-12,628.2842199999999
cluster_4_2023-07-12,845.5527400000001
cluster_1_2023-07-13,287.28472000000005
cluster_2_2023-07-13,416.01783999999975
cluster_3_2023-07-13,628.7279400000002
cluster_4_2023-07-13,848.7321700000003
cluster_1_2023-07-14,287.18438000000003
cluster_2_2023-07-14,450.77476
cluster_3_2023-07-14,640.3721799999998
cluster_4_2023-07-14,848.5939799999999
cluster_1_2023-07-15,247.80433000000002
cluster_2_2023-07-15,381.70982999999995
cluster_3_2023-07-15,585.3336599999998
cluster_4_2023-07-15,765.9394499999996
cluster_1_2023-07-16,228.41135999999992
cluster_2_2023-07-16,360.94604
cluster_3_2023-07-16,547.2273700000001
cluster_4_2023-07-16,720.27174
cluster_1_2023-07-17,280.45242999999994
cluster_2_2023-07-17,435.30328999999966
cluster_3_2023-07-17,620.1617000000003
cluster_4_2023-07-17,840.01023
cluster_1_2023-07-18,291.20693000000006
cluster_2_2023-07-18,453.06070999999974
cluster_3_2023-07-18,639.6231700000001
cluster_4_2023-07-18,859.2875000000003
cluster_1_2023-07-19,290.16553
cluster_2_2023-07-19,444.0118599999998
cluster_3_2023-07-19,639.9296899999997
cluster_4_2023-07-19,849.44673
cluster_1_2023-07-20,292.42508000000004
cluster_2_2023-07-20,441.4727399999998
cluster_3_2023-07-20,637.5934399999999
cluster_4_2023-07-20,834.7122299999999
cluster_1_2023-07-21,289.04925999999995
cluster_2_2023-07-21,420.17717
cluster_3_2023-07-21,635.9452100000004
cluster_4_2023-07-21,841.9022999999999
cluster_1_2023-07-22,249.84290000000001
cluster_2_2023-07-22,385.89043000000015
cluster_3_2023-07-22,579.8697500000003
cluster_4_2023-07-22,754.3206799999997
cluster_1_2023-07-23,230.57429000000005
cluster_2_2023-07-23,372.7252799999998
cluster_3_2023-07-23,542.30224
cluster_4_2023-07-23,726.2550700000002
cluster_1_2023-07-24,280.37602000000015
cluster_2_2023-07-24,421.1877500000001
cluster_3_2023-07-24,625.4131200000004
cluster_4_2023-07-24,834.1047300000001
cluster_1_2023-07-25,287.56478999999996
cluster_2_2023-07-25,425.1232000000002
cluster_3_2023-07-25,611.6312799999998
cluster_4_2023-07-25,829.3177500000005
cluster_1_2023-07-26,290.8969499999999
cluster_2_2023-07-26,426.61295000000007
cluster_3_2023-07-26,614.6219399999998
cluster_4_2023-07-26,820.8758100000008
cluster_1_2023-07-27,289.18642000000017
cluster_2_2023-07-27,438.97751999999986
cluster_3_2023-07-27,637.4349900000003
cluster_4_2023-07-27,818.7854699999996
cluster_1_2023-07-28,274.9068499999999
cluster_2_2023-07-28,435.52397000000013
cluster_3_2023-07-28,632.0071700000004
cluster_4_2023-07-28,821.6206099999998
cluster_1_2023-07-29,247.7681599999999
cluster_2_2023-07-29,387.90924000000007
cluster_3_2023-07-29,569.8720100000003
cluster_4_2023-07-29,733.7143599999997
cluster_1_2023-07-30,227.58083000000002
cluster_2_2023-07-30,356.5357000000001
cluster_3_2023-07-30,545.16042
cluster_4_2023-07-30,708.9701900000003
cluster_1_2023-07-31,280.67751
cluster_2_2023-07-31,422.35100999999986
cluster_3_2023-07-31,592.4661500000003
cluster_4_2023-07-31,806.0285399999995
cluster_1_2023-08-01,264.30474000000004
cluster_2_2023-08-01,414.93278
cluster_3_2023-08-01,606.5859900000003
cluster_4_2023-08-01,812.8766299999995
cluster_1_2023-08-02,265.50669
cluster_2_2023-08-02,422.23422999999985
cluster_3_2023-08-02,594.3545099999999
cluster_4_2023-08-02,813.9268099999997
cluster_1_2023-08-03,268.0728600000001
cluster_2_2023-08-03,405.97474999999974
cluster_3_2023-08-03,592.9477699999999
cluster_4_2023-08-03,753.4092700000004
cluster_1_2023-08-04,263.9137200000002
cluster_2_2023-08-04,396.4754999999998
cluster_3_2023-08-04,587.3450599999998
cluster_4_2023-08-04,749.00249
cluster_1_2023-08-05,235.08660999999978
cluster_2_2023-08-05,361.20486999999974
cluster_3_2023-08-05,552.2702999999999
cluster_4_2023-08-05,717.2004299999994
cluster_1_2023-08-06,221.61101999999985
cluster_2_2023-08-06,340.41198999999995
cluster_3_2023-08-06,516.7958999999998
cluster_4_2023-08-06,676.1485700000001
cluster_1_2023-08-07,251.93081999999993
cluster_2_2023-08-07,403.26024999999987
cluster_3_2023-08-07,583.1226400000005
cluster_4_2023-08-07,743.7009899999996
cluster_1_2023-08-08,260.66204
cluster_2_2023-08-08,400.61162999999993
cluster_3_2023-08-08,583.5346600000003
cluster_4_2023-08-08,749.07279
cluster_1_2023-08-09,263.71069999999986
cluster_2_2023-08-09,416.0120299999999
cluster_3_2023-08-09,592.1945000000003
cluster_4_2023-08-09,749.54391
cluster_1_2023-08-10,265.65444999999994
cluster_2_2023-08-10,413.15142999999983
cluster_3_2023-08-10,595.6000000000001
cluster_4_2023-08-10,747.3028200000007
cluster_1_2023-08-11,265.0598999999998
cluster_2_2023-08-11,417.71049000000016
cluster_3_2023-08-11,595.1472500000003
cluster_4_2023-08-11,768.3246600000001
cluster_1_2023-08-12,233.64020999999985
cluster_2_2023-08-12,390.24471
cluster_3_2023-08-12,556.14362
cluster_4_2023-08-12,726.19147
cluster_1_2023-08-13,223.12265000000002
cluster_2_2023-08-13,368.0657699999998
cluster_3_2023-08-13,537.1570499999999
cluster_4_2023-08-13,690.9135100000005
cluster_1_2023-08-14,250.15707999999987
cluster_2_2023-08-14,411.35782
cluster_3_2023-08-14,602.3861399999995
cluster_4_2023-08-14,756.0963800000001
cluster_1_2023-08-15,250.60708
cluster_2_2023-08-15,412.27185000000026
cluster_3_2023-08-15,597.3612799999996
cluster_4_2023-08-15,762.7219599999999
cluster_1_2023-08-16,253.66457999999994
cluster_2_2023-08-16,404.2995299999997
cluster_3_2023-08-16,601.0393799999997
cluster_4_2023-08-16,761.9998100000001
cluster_1_2023-08-17,267.5227999999999
cluster_2_2023-08-17,418.4071600000002
cluster_3_2023-08-17,606.7637699999997
cluster_4_2023-08-17,770.0100700000002
cluster_1_2023-08-18,268.3943499999999
cluster_2_2023-08-18,421.10184000000015
cluster_3_2023-08-18,609.73117
cluster_4_2023-08-18,772.9261300000002
cluster_1_2023-08-19,238.78336999999996
cluster_2_2023-08-19,383.3220200000003
cluster_3_2023-08-19,577.6071899999997
cluster_4_2023-08-19,726.5934699999997
cluster_1_2023-08-20,229.31451000000013
cluster_2_2023-08-20,378.4697199999997
cluster_3_2023-08-20,552.20318
cluster_4_2023-08-20,700.5749300000004
cluster_1_2023-08-21,268.5805800000001
cluster_2_2023-08-21,420.01556000000005
cluster_3_2023-08-21,615.7916300000003
cluster_4_2023-08-21,773.65519
cluster_1_2023-08-22,281.2208399999998
cluster_2_2023-08-22,429.69431999999995
cluster_3_2023-08-22,622.3720400000003
cluster_4_2023-08-22,782.78937
cluster_1_2023-08-23,285.98931999999974
cluster_2_2023-08-23,432.5640399999998
cluster_3_2023-08-23,621.87954
cluster_4_2023-08-23,787.9558700000001
cluster_1_2023-08-24,281.69256000000007
cluster_2_2023-08-24,432.4761299999999
cluster_3_2023-08-24,620.9837700000006
cluster_4_2023-08-24,795.1144100000002
cluster_1_2023-08-25,283.11303999999996
cluster_2_2023-08-25,428.96338999999983
cluster_3_2023-08-25,617.74305
cluster_4_2023-08-25,799.25356
cluster_1_2023-08-26,244.39408000000006
cluster_2_2023-08-26,365.4185699999998
cluster_3_2023-08-26,568.65767
cluster_4_2023-08-26,733.9917799999998
cluster_1_2023-08-27,226.9224900000001
cluster_2_2023-08-27,348.51892
cluster_3_2023-08-27,524.1522499999996
cluster_4_2023-08-27,706.4678699999997
cluster_1_2023-08-28,278.81861000000026
cluster_2_2023-08-28,413.3753700000002
cluster_3_2023-08-28,598.8646500000004
cluster_4_2023-08-28,807.2535999999996
cluster_1_2023-08-29,288.8019000000002
cluster_2_2023-08-29,421.31293
cluster_3_2023-08-29,605.9938700000002
cluster_4_2023-08-29,817.0681299999997
cluster_1_2023-08-30,288.1897800000002
cluster_2_2023-08-30,422.1256000000002
cluster_3_2023-08-30,612.68589
cluster_4_2023-08-30,814.2808299999996
cluster_1_2023-08-31,290.4296800000001
cluster_2_2023-08-31,426.26112000000023
cluster_3_2023-08-31,616.9518400000004
cluster_4_2023-08-31,821.6129899999999
cluster_1_2023-09-01,289.6398099999999
cluster_2_2023-09-01,433.4895099999997
cluster_3_2023-09-01,619.8301900000005
cluster_4_2023-09-01,845.9381700000001
cluster_1_2023-09-02,251.1074899999999
cluster_2_2023-09-02,380.64245999999997
cluster_3_2023-09-02,566.8864300000001
cluster_4_2023-09-02,758.9359000000003
cluster_1_2023-09-03,233.15339000000017
cluster_2_2023-09-03,361.46733999999975
cluster_3_2023-09-03,536.97798
cluster_4_2023-09-03,734.3141600000006
cluster_1_2023-09-04,289.5366599999999
cluster_2_2023-09-04,433.7675199999999
cluster_3_2023-09-04,613.3310300000003
cluster_4_2023-09-04,860.6492599999998
cluster_1_2023-09-05,298.8169699999999
cluster_2_2023-09-05,437.92456000000004
cluster_3_2023-09-05,625.32163
cluster_4_2023-09-05,870.8071700000002
cluster_1_2023-09-06,299.6933099999999
cluster_2_2023-09-06,441.8307500000002
cluster_3_2023-09-06,622.7211899999998
cluster_4_2023-09-06,875.1389800000004
cluster_1_2023-09-07,299.14806999999985
cluster_2_2023-09-07,439.20149000000015
cluster_3_2023-09-07,622.6834999999996
cluster_4_2023-09-07,876.2848900000001
cluster_1_2023-09-08,295.0605300000001
cluster_2_2023-09-08,438.83725
cluster_3_2023-09-08,623.4052900000003
cluster_4_2023-09-08,873.8663600000001
cluster_1_2023-09-09,254.36875
cluster_2_2023-09-09,396.17967
cluster_3_2023-09-09,582.2686200000004
cluster_4_2023-09-09,762.6166600000004
cluster_1_2023-09-10,233.8589500000001
cluster_2_2023-09-10,367.30287999999985
cluster_3_2023-09-10,540.2962100000001
cluster_4_2023-09-10,737.6752000000005
cluster_1_2023-09-11,286.24982000000006
cluster_2_2023-09-11,431.70645000000013
cluster_3_2023-09-11,615.5972400000009
cluster_4_2023-09-11,871.9022500000002
cluster_1_2023-09-12,295.45634000000007
cluster_2_2023-09-12,426.31762999999984
cluster_3_2023-09-12,622.9010600000007
cluster_4_2023-09-12,878.8112299999998
cluster_1_2023-09-13,295.44230000000005
cluster_2_2023-09-13,427.5667099999999
cluster_3_2023-09-13,624.1535300000007
cluster_4_2023-09-13,869.6651199999999
cluster_1_2023-09-14,294.42156
cluster_2_2023-09-14,430.31443
cluster_3_2023-09-14,619.6743800000005
cluster_4_2023-09-14,867.9540199999999
cluster_1_2023-09-15,292.5702200000003
cluster_2_2023-09-15,433.3623099999999
cluster_3_2023-09-15,622.3017700000001
cluster_4_2023-09-15,863.0342699999998
cluster_1_2023-09-16,250.6537999999999
cluster_2_2023-09-16,379.33775999999983
cluster_3_2023-09-16,566.9879999999998
cluster_4_2023-09-16,772.7083399999996
cluster_1_2023-09-17,233.81250000000009
cluster_2_2023-09-17,358.39569000000006
cluster_3_2023-09-17,541.6156900000001
cluster_4_2023-09-17,737.1473900000004
cluster_1_2023-09-18,285.33374000000015
cluster_2_2023-09-18,421.14541
cluster_3_2023-09-18,613.6754400000005
cluster_4_2023-09-18,863.2061499999992
cluster_1_2023-09-19,295.40002999999996
cluster_2_2023-09-19,426.6880400000004
cluster_3_2023-09-19,613.7933800000005
cluster_4_2023-09-19,868.4341800000001
cluster_1_2023-09-20,295.6362800000001
cluster_2_2023-09-20,430.9006000000001
cluster_3_2023-09-20,615.9513400000005
cluster_4_2023-09-20,867.2905699999999
cluster_1_2023-09-21,296.67962000000006
cluster_2_2023-09-21,432.5090699999999
cluster_3_2023-09-21,618.9806700000006
cluster_4_2023-09-21,868.9359300000002
cluster_1_2023-09-22,301.0827200000001
cluster_2_2023-09-22,429.09606000000014
cluster_3_2023-09-22,610.6192900000004
cluster_4_2023-09-22,868.7567200000003
cluster_1_2023-09-23,264.64233
cluster_2_2023-09-23,376.7900200000001
cluster_3_2023-09-23,559.5494899999999
cluster_4_2023-09-23,847.2786200000003
cluster_1_2023-09-24,236.60827
cluster_2_2023-09-24,361.56852000000003
cluster_3_2023-09-24,538.4979799999996
cluster_4_2023-09-24,799.53448
cluster_1_2023-09-25,286.24140000000006
cluster_2_2023-09-25,419.2786300000002
cluster_3_2023-09-25,589.0711400000004
cluster_4_2023-09-25,874.2439999999997
cluster_1_2023-09-26,295.75106000000005
cluster_2_2023-09-26,426.5663100000001
cluster_3_2023-09-26,614.1578
cluster_4_2023-09-26,869.80213
cluster_1_2023-09-27,296.65561
cluster_2_2023-09-27,429.76603999999986
cluster_3_2023-09-27,620.2691000000003
cluster_4_2023-09-27,873.9900099999998
cluster_1_2023-09-28,297.74962
cluster_2_2023-09-28,434.7393299999999
cluster_3_2023-09-28,621.3600500000007
cluster_4_2023-09-28,875.5377299999997
cluster_1_2023-09-29,299.34729
cluster_2_2023-09-29,430.4652200000001
cluster_3_2023-09-29,623.9694000000006
cluster_4_2023-09-29,871.4460199999995
cluster_1_2023-09-30,258.22513999999984
cluster_2_2023-09-30,379.0510699999995
cluster_3_2023-09-30,566.06396
cluster_4_2023-09-30,794.6692199999993
cluster_1_2023-10-01,245.24741000000006
cluster_2_2023-10-01,363.54742
cluster_3_2023-10-01,528.7222899999996
cluster_4_2023-10-01,766.4399500000003
cluster_1_2023-10-02,303.01916999999975
cluster_2_2023-10-02,429.29663
cluster_3_2023-10-02,622.8705700000008
cluster_4_2023-10-02,922.2875799999997
cluster_1_2023-10-03,310.6966499999998
cluster_2_2023-10-03,435.36198999999993
cluster_3_2023-10-03,635.7751400000006
cluster_4_2023-10-03,929.5161499999999
cluster_1_2023-10-04,315.7580400000001
cluster_2_2023-10-04,442.6264800000001
cluster_3_2023-10-04,635.8112300000005
cluster_4_2023-10-04,942.9591100000004
cluster_1_2023-10-05,313.7338099999999
cluster_2_2023-10-05,447.91502999999994
cluster_3_2023-10-05,639.4606500000006
cluster_4_2023-10-05,946.1104400000003
cluster_1_2023-10-06,309.7085099999999
cluster_2_2023-10-06,447.43791000000004
cluster_3_2023-10-06,642.4278800000006
cluster_4_2023-10-06,939.6857200000004
cluster_1_2023-10-07,258.45866999999964
cluster_2_2023-10-07,380.8415799999998
cluster_3_2023-10-07,572.9220999999999
cluster_4_2023-10-07,803.9931599999998
cluster_1_2023-10-08,248.70660000000007
cluster_2_2023-10-08,365.22629999999975
cluster_3_2023-10-08,537.6090299999997
cluster_4_2023-10-08,770.7988300000002
cluster_1_2023-10-09,306.79862999999995
cluster_2_2023-10-09,443.5823999999998
cluster_3_2023-10-09,644.4469100000005
cluster_4_2023-10-09,936.7490899999998
cluster_1_2023-10-10,308.71633999999983
cluster_2_2023-10-10,450.12150000000014
cluster_3_2023-10-10,651.8341400000004
cluster_4_2023-10-10,941.7697199999996
cluster_1_2023-10-11,308.36879999999985
cluster_2_2023-10-11,450.8101200000001
cluster_3_2023-10-11,651.9330300000004
cluster_4_2023-10-11,940.4587699999996
cluster_1_2023-10-12,321.84966999999983
cluster_2_2023-10-12,450.5263800000001
cluster_3_2023-10-12,653.7166500000002
cluster_4_2023-10-12,942.3370199999999
cluster_1_2023-10-13,311.9039399999998
cluster_2_2023-10-13,449.7338400000001
cluster_3_2023-10-13,649.7981400000003
cluster_4_2023-10-13,935.05619
cluster_1_2023-10-14,273.2402100000001
cluster_2_2023-10-14,391.41456000000005
cluster_3_2023-10-14,576.44398
cluster_4_2023-10-14,812.12448
cluster_1_2023-10-15,320.5946
cluster_2_2023-10-15,401.24066
cluster_3_2023-10-15,598.2908299999998
cluster_4_2023-10-15,870.6545799999997
cluster_1_2023-10-16,375.4352700000001
cluster_2_2023-10-16,472.8303599999999
cluster_3_2023-10-16,679.7686000000003
cluster_4_2023-10-16,1010.4562699999998
cluster_1_2023-10-17,342.9779000000001
cluster_2_2023-10-17,462.35854000000006
cluster_3_2023-10-17,656.3471600000006
cluster_4_2023-10-17,1002.5384800000006
cluster_1_2023-10-18,323.08575999999994
cluster_2_2023-10-18,458.94427999999994
cluster_3_2023-10-18,670.9354499999998
cluster_4_2023-10-18,954.9161000000001
cluster_1_2023-10-19,321.45458999999994
cluster_2_2023-10-19,459.78972999999996
cluster_3_2023-10-19,658.1639300000002
cluster_4_2023-10-19,947.6325900000004
cluster_1_2023-10-20,321.5373300000001
cluster_2_2023-10-20,466.93659
cluster_3_2023-10-20,656.40894
cluster_4_2023-10-20,952.311700000001
cluster_1_2023-10-21,291.99313000000006
cluster_2_2023-10-21,421.15545
cluster_3_2023-10-21,597.8670700000001
cluster_4_2023-10-21,851.8094000000003
cluster_1_2023-10-22,279.27833000000015
cluster_2_2023-10-22,414.11386999999996
cluster_3_2023-10-22,597.2196900000004
cluster_4_2023-10-22,867.4399899999995
cluster_1_2023-10-23,350.8322199999998
cluster_2_2023-10-23,485.86379999999986
cluster_3_2023-10-23,685.0715300000002
cluster_4_2023-10-23,1005.0955500000005
cluster_1_2023-10-24,341.13618999999983
cluster_2_2023-10-24,480.8484199999998
cluster_3_2023-10-24,671.4811700000002
cluster_4_2023-10-24,996.1494499999997
cluster_1_2023-10-25,347.51944999999995
cluster_2_2023-10-25,496.0921299999998
cluster_3_2023-10-25,672.1786300000002
cluster_4_2023-10-25,967.1116400000008
cluster_1_2023-10-26,342.3132
cluster_2_2023-10-26,483.8198900000001
cluster_3_2023-10-26,671.6736799999999
cluster_4_2023-10-26,1012.2030099999996
cluster_1_2023-10-27,342.7234199999999
cluster_2_2023-10-27,490.6975799999997
cluster_3_2023-10-27,691.2178700000003
cluster_4_2023-10-27,971.7020300000007
cluster_1_2023-10-28,299.1596300000002
cluster_2_2023-10-28,426.3817300000001
cluster_3_2023-10-28,603.03383
cluster_4_2023-10-28,903.8538699999997
cluster_1_2023-10-29,294.3431800000002
cluster_2_2023-10-29,405.20336999999995
cluster_3_2023-10-29,577.5495599999996
cluster_4_2023-10-29,840.0361100000003
cluster_1_2023-10-30,349.2317599999999
cluster_2_2023-10-30,474.78515
cluster_3_2023-10-30,677.6149500000002
cluster_4_2023-10-30,1001.8314700000004
cluster_1_2023-10-31,349.16739
cluster_2_2023-10-31,490.0520599999997
cluster_3_2023-10-31,692.8787700000003
cluster_4_2023-10-31,1003.1437699999997
cluster_1_2023-11-01,345.92411
cluster_2_2023-11-01,488.3769400000001
cluster_3_2023-11-01,693.49873
cluster_4_2023-11-01,998.7345600000001
cluster_1_2023-11-02,373.19930000000016
cluster_2_2023-11-02,538.2005700000002
cluster_3_2023-11-02,693.2836000000002
cluster_4_2023-11-02,1044.0372599999996
cluster_1_2023-11-03,368.6834700000002
cluster_2_2023-11-03,572.23234
cluster_3_2023-11-03,803.5830900000002
cluster_4_2023-11-03,1120.9808499999997
cluster_1_2023-11-04,336.36035
cluster_2_2023-11-04,480.1333799999998
cluster_3_2023-11-04,669.5232800000001
cluster_4_2023-11-04,1024.05852
cluster_1_2023-11-05,315.78919
cluster_2_2023-11-05,430.1168
cluster_3_2023-11-05,632.1571899999999
cluster_4_2023-11-05,901.1048899999997
cluster_1_2023-11-06,366.35983000000016
cluster_2_2023-11-06,519.3898100000002
cluster_3_2023-11-06,730.10297
cluster_4_2023-11-06,1035.6561599999995
cluster_1_2023-11-07,369.44356000000016
cluster_2_2023-11-07,515.7820600000002
cluster_3_2023-11-07,774.3200100000001
cluster_4_2023-11-07,1086.794199999999
cluster_1_2023-11-08,384.7150800000001
cluster_2_2023-11-08,510.14865000000003
cluster_3_2023-11-08,765.96836
cluster_4_2023-11-08,1111.06383
cluster_1_2023-11-09,382.5938600000003
